"X","nct_id","last_update_submitted_date","registration_date","summary_results_date","study_type","phase","enrollment","recruitment_status","official_title","title","start_date","completion_date","primary_completion_date","has_summary_results","allocation","masking","main_sponsor","is_multicentric","category","country","region","trial_type"
62,"NCT04306731","2020-03-13","2020-03-11",NA,"Interventional","Not Applicable",437,"Completed","A Randomized, Double-blind, Placebo-controlled Clinical Study to Assess the Use of Nanotechnology Structured Water Magnalife for the Prevention of Recurrent Urinary Tract Infections.","Effect of Nanotechnology Structured Water Magnalife for the Prevention of Recurrent Urinary Tract Infections.","2014-09-20","2017-04-21","2017-04-21",FALSE,"Randomized","Quadruple","OTHER",FALSE,"Monocentric","Iraq","LMIC","maternal health"
63,"NCT01241110","2010-11-15","2010-11-15",NA,"Interventional","Phase 4",100,"Completed","Phase 4 Study of Azitromicin in the Treatment of PID","To Compare Ofloxacin With Azitromycin for Pelvic Inflammatory Disease (PID) Treatment","2010-01-01","2010-09-01","2010-08-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Iran, Islamic Republic of","LMIC","maternal health"
64,"NCT02124252","2019-04-09","2014-04-24",NA,"Interventional","Not Applicable",7200,"Completed","Evaluation of a Community-Driven Cervical Cancer Prevention Strategy in Western Kenya","Community-Driven Cervical Cancer Prevention in Western Kenya","2016-01-01","2019-03-01","2016-10-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Kenya","LMIC","maternal health"
65,"NCT03019172","2017-11-27","2017-01-10",NA,"Interventional","Not Applicable",40,"Completed","Safety, and Effectiveness of Lactobacillus Reuteri for the Treatment of Urinary Tract Infections in Women: A Pilot Randomized Clinical Trial (RCT)","Clinical Trial of L. Reuteri in Urinary Tract Infections in Non Pregnant Women","2017-03-05","2017-09-30","2017-07-30",FALSE,"Randomized","Double","OTHER",FALSE,"Monocentric","Mexico","LMIC","maternal health"
66,"NCT01599507","2014-02-27","2012-05-11",NA,"Interventional","Phase 2",91,"Completed","A Phase 2, Randomized, Double-Blind, Placebo-Controlled, Sequential Group, Dose Ranging Safety and Efficacy Study of FG 4592 in Non-dialysis Chronic Kidney Disease (CKD) Subjects With Anemia","Study of FG-4592 in Subjects With Chronic Kidney Disease in China","2011-12-01","2013-01-01","2013-01-01",FALSE,"Randomized","Quadruple","INDUSTRY",TRUE,"Multicentric Local","China","LMIC","maternal health"
67,"NCT02005588","2015-07-27","2013-11-27",NA,"Interventional","Early Phase 1",150,"Completed","Comparison Between Aminoacid Chelated Iron and Iron Salt in Treatment of Iron Deficiency Anemia With Pregnancy","Treatment of Iron Deficiency Anemia With Pregnancy","2013-12-01","2015-07-01","2015-06-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Egypt","LMIC","maternal health"
68,"NCT01883479","2017-06-28","2013-04-24",NA,"Interventional","Not Applicable",450,"Completed","Effect of Exercise and Wellness Interventions on Preventing Postpartum Depression.","Effect of Exercise and Wellness Interventions on Preventing Postpartum Depression","2012-12-01","2017-05-01","2017-05-01",FALSE,"Randomized","Single","OTHER",FALSE,"Monocentric","United States","HIC","maternal health"
69,"NCT00744328","2019-08-19","2008-08-28","2014-10-13","Interventional","Phase 4",85,"Terminated","Postpartum Depression: Transdermal Estradiol Versus Sertraline","Postpartum Depression: Transdermal Estradiol Versus Sertraline","2008-08-01","2013-09-01","2013-09-01",TRUE,"Randomized","Quadruple","OTHER",FALSE,"Monocentric","United States","HIC","maternal health"
70,"NCT01087112","2010-03-15","2009-12-29",NA,"Interventional","Early Phase 1",71,"Unknown status","A Follow-up Study of a Randomized Controlled Trial of Mother-Infant Psychoanalytic Treatment and Treatment As Usual at Child Health Centres","Mother-Infant Psychoanalysis Project of Stockholm (MIPPS)- Follow-up at 4½ Years","2009-12-01","2013-06-01","2012-06-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Sweden","HIC","maternal health"
71,"NCT00731315","2015-03-05","2008-08-05",NA,"Interventional","Not Applicable",200,"Terminated","Computer-Assisted Treatment in the Management of Adult Female Patients With Symptoms of Urinary Tract Infection in Emergency Departments and Community Health Centers: A Randomized Trial","Computer-Assisted Treatment of Urinary Tract Infection in Emergency Departments and Community Health Centers","2008-08-01","2011-07-01","2011-07-01",FALSE,"Randomized","Double","OTHER",TRUE,"Multicentric Local","United States","HIC","maternal health"
72,"NCT02742636","2017-08-22","2016-04-01",NA,"Interventional","Not Applicable",162,"Completed","When is the Best Moment to Remove the Urinary Catheter After Laparoscopic Hysterectomy: MUCH Study.","When is the Best Moment to Remove the Urinary Catheter After Laparoscopic Hysterectomy?","2016-05-31","2017-06-21","2017-06-21",FALSE,"Randomized","None (Open Label)","OTHER",TRUE,"Multicentric Local","Netherlands","HIC","maternal health"
73,"NCT01071239","2019-09-03","2009-05-20",NA,"Interventional","Phase 2",1,"Completed","A Phase II Trial of Hematopoietic Stem Cell Transplantation for the Treatment of Patients With Fanconi Anemia Lacking a Genotypically Identical Donor, Using a Chemotherapy Only Cytoreduction With Busulfan, Cyclophosphamide and Fludarabine","Hematopoietic Stem Cell Transplant for Fanconi Anemia","2009-04-01","2016-08-30","2016-08-30",FALSE,NA,"None (Open Label)","OTHER",FALSE,"Monocentric","United States","HIC","maternal health"
74,"NCT02538497","2019-05-15","2015-08-04",NA,"Interventional","Not Applicable",350,"Completed","The Northern Babies Longitudinal Study: Predicting Postpartum Depression and Improving Parent-infant Interaction With The Newborn Behavioral Observation","The Northern Babies Longitudinal Study","2015-11-01","2018-12-01","2018-12-01",FALSE,"Non-Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Norway","HIC","maternal health"
75,"NCT01453114","2015-04-06","2011-10-12",NA,"Interventional","Not Applicable",15,"Completed","Cognitive-Behavioral Therapy in Women Discontinuing Antidepressant for Pregnancy","Cognitive-Behavioral Therapy (CBT) in Women Discontinuing Antidepressant for Pregnancy","2008-11-01","2012-07-01","2012-07-01",FALSE,"Non-Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","United States","HIC","maternal health"
76,"NCT01235546","2017-06-29","2010-11-04","2017-03-13","Interventional","Not Applicable",2013,"Completed","Cesarean Section Optimal Antibiotic Prophylaxis Trial","Study of Effectiveness and Safety of Azithromycin-based Extended-spectrum Prophylaxis to Prevent Post Cesarean Infection","2011-05-01","2015-12-01","2015-12-01",TRUE,"Randomized","Quadruple","OTHER",TRUE,"Multicentric Local","United States","HIC","maternal health"
77,"NCT01235936","2022-06-07","2010-11-05","2022-04-22","Interventional","Phase 2",10,"Completed","Phase 2a Open-Label Pilot Study to Assess the Pharmacodynamic Response, Pharmacokinetics, Safety, and Tolerability of 28-Day Repeat Oral Doses of AKB-6548 in Subjects With Anemia Secondary to Chronic Kidney Disease (CKD), Stages 3 and/or 4","Safety and Efficacy Study for AKB-6548 in Participants With Chronic Kidney Disease and Anemia","2010-10-21","2011-05-01","2011-04-13",TRUE,NA,"None (Open Label)","INDUSTRY",TRUE,"Multicentric Local","United States","HIC","maternal health"
78,"NCT01507649","2015-12-01","2012-01-03",NA,"Interventional","Not Applicable",397,"Completed","The Effect of a Telephone-based Cognitive-behavioral Intervention on Postnatal Depression: a Randomized Controlled Trial","Effect of a Telephone-based Intervention on Postnatal Depression","2012-07-01","2014-12-01","2014-12-01",FALSE,"Randomized","Single","OTHER",FALSE,"Monocentric","Hong Kong","HIC","maternal health"
79,"NCT01899534","2016-10-24","2013-07-10",NA,"Interventional","Not Applicable",566,"Completed","Mental Health E-screening in Pregnant and Postpartum Women","Mental Health E-screening in Pregnant and Postpartum Women","2013-07-01","2014-12-01","2014-12-01",FALSE,"Randomized","Single","OTHER",TRUE,"Multicentric Local","Canada","HIC","maternal health"
80,"NCT01964196","2021-04-08","2013-10-15",NA,"Interventional","Phase 2",107,"Completed","ASP1517 Phase 2 Clinical Trial -A Multi-center, Randomized, Parallel Groups, Placebo-controlled, Double-Blind Study of ASP1517 for the Treatment of Anemia in Chronic Kidney Disease Patients Not on Dialysis-","ASP1517 Phase 2 Clinical Trial - Double-Blind Study of ASP1517 for the Treatment of Anemia in Chronic Kidney Disease Patients Not on Dialysis-","2013-09-17","2015-12-01","2015-07-06",FALSE,"Randomized","Quadruple","INDUSTRY",TRUE,"Multicentric Local","Japan","HIC","maternal health"
81,"NCT01812889","2014-05-15","2013-03-14",NA,"Interventional","Phase 1",26,"Completed","A Two Part Randomized, Open-Label Phase I Safety and Pharmacokinetic Evaluation of Gel and Ovule Formulations of TOL-463 (Intravaginal Therapy) in 18-45 Year Old Healthy Female Subjects and Women With Vaginitis","Evaluation of Intravaginal Gel and Ovule Formulations of TOL-463","2013-04-01","2014-05-01","2014-01-01",FALSE,"Randomized","None (Open Label)","NIH",FALSE,"Monocentric","United States","HIC","maternal health"
82,"NCT01744041","2021-12-16","2012-11-27","2021-10-06","Interventional","Not Applicable",42,"Completed","Perinatal Depression: Dyadic-IPT to Improve Health of Mother and Baby","Mommy-Baby Treatment for Perinatal Depression","2012-11-01","2017-01-31","2017-01-31",TRUE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","United States","HIC","maternal health"
83,"NCT03366207","2019-08-21","2017-12-04","2019-07-31","Interventional","Phase 4",250,"Completed","Clinical and Microbiologic Efficacy of Ciprofloxacin for the Treatment of Uncomplicated Urinary Tract Infection in Adult Women.","Efficacy of Ciprofloxacin for the Treatment of Uncomplicated Urinary Tract Infection (uUTI)","2017-12-15","2018-10-26","2018-07-31",TRUE,NA,"None (Open Label)","INDUSTRY",FALSE,"Monocentric","United States","HIC","maternal health"
84,"NCT01221844","2011-06-24","2010-10-12",NA,"Interventional","Phase 4",300,"Completed","Phase IV Study of Oral Administration of Bovine Lactoferrin (bLf) to Prevent and Cure Iron Deficiency (ID) and Iron Deficiency Anemia (IDA) Until Delivery in Hereditary Thrombophilia (HT) Affected Pregnant Women","Bovine Lactoferrin to Prevent and Cure Iron Deficiency and Iron Deficiency Anemia in Complicated Pregnancies","2010-02-01","2011-05-01","2011-03-01",FALSE,"Non-Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Italy","HIC","maternal health"
85,"NCT02289794","2016-02-10","2014-11-03",NA,"Interventional","Phase 1",194,"Completed","Evaluation of a Candidate Vaccine Against Uropathogenic Escherichia Coli in Women With a Clinical History of Recurrent Urinary Tract Infection","Vaccine Against Escherichia Coli Infection","2014-01-01","2015-09-01","2015-07-01",FALSE,"Randomized","Single","INDUSTRY",FALSE,"Monocentric","Switzerland","HIC","maternal health"
86,"NCT01800799","2017-02-16","2013-02-19",NA,"Interventional","Not Applicable",37,"Completed","Use of Urinary Nerve Growth Factor as A Biomarker to Determine Complete Resolution of Bladder Inflammation After Acute Bacterial Cystitis in Women","Urinary NGF as A Biomarker for Acute Bacterial Cystitis","2013-02-01","2014-12-01","2014-12-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Taiwan","HIC","maternal health"
87,"NCT01155388","2022-03-31","2010-06-30","2017-08-10","Interventional","Phase 3",14,"Terminated","A Randomized, Open-Label, Active-Controlled Study of the Safety, Efficacy, and Pharmacokinetics of Ferumoxytol Compared With Oral Iron for the Treatment of Iron Deficiency Anemia in Pediatric Subjects With Nondialysis-dependent Chronic Kidney Disease","A Trial of Ferumoxytol for the Treatment of Iron Deficiency Anemia in Pediatric Participants With Nondialysis-Dependent Chronic Kidney Disease","2011-10-17","2014-06-24","2014-06-24",TRUE,"Randomized","None (Open Label)","INDUSTRY",FALSE,"Monocentric","United States","HIC","maternal health"
88,"NCT02978326","2023-11-27","2016-11-28","2021-11-15","Interventional","Phase 3",276,"Completed","A Multicenter, Randomized, Double-Blind, Parallel-Group, Placebo-Controlled Study Evaluating the Efficacy, Safety, and Pharmacokinetics of SAGE-217 in the Treatment of Adult Female Subjects With Severe Postpartum Depression","A Study to Evaluate SAGE-217 in Participants With Severe Postpartum Depression","2017-01-04","2018-12-11","2018-11-15",TRUE,"Randomized","Quadruple","INDUSTRY",TRUE,"Multicentric Local","United States","HIC","maternal health"
89,"NCT03568942","2020-06-12","2018-06-11","2019-12-13","Interventional","Phase 2",22,"Completed","A Phase IIa Single-Center, Open-Label Study Evaluating the Pharmacokinetics of Repeat Oral Doses of Gepotidacin (GSK2140944) in Adult Female Participants With Uncomplicated Urinary Tract Infection (Acute Cystitis)","Pharmacokinetic Study of Oral Gepotidacin (GSK2140944) in Subjects With Uncomplicated Urinary Tract Infection (Acute Cystitis)","2018-07-23","2019-01-07","2019-01-07",TRUE,NA,"None (Open Label)","INDUSTRY",FALSE,"Monocentric","United States","HIC","maternal health"
90,"NCT00678041","2016-08-03","2008-05-10","2016-05-10","Interventional","Not Applicable",10,"Terminated","A Randomized, Double-blind, Placebo-controlled Trial Examining the Effect of Nitrofurantoin Prophylaxis in Women Performing Clean Intermittent Self-catheterization (CISC) After Surgery for Urinary Incontinence and/or Pelvic Organ Prolapse","Nitrofurantoin and Urinary Tract Infections (UTIs)","2008-05-01","2009-05-01","2009-05-01",TRUE,"Randomized","Triple","OTHER",FALSE,"Monocentric","United States","HIC","maternal health"
91,"NCT01018576","2014-12-01","2009-11-05",NA,"Interventional","Not Applicable",6,"Terminated","Delayed Cord Clamping: Prevention of Anemia and Hypothermia in Premature Infants","Delayed Cord Clamping in Premature Infants","2009-09-01","2012-03-01","2011-09-01",FALSE,NA,"None (Open Label)","OTHER",FALSE,"Monocentric","United States","HIC","maternal health"
92,"NCT02323087","2016-05-02","2014-12-11",NA,"Interventional","Not Applicable",377,"Completed","Reducing Antibiotic Resistance: Improved Diagnostics and Treatment for Uncomplicated Urinary Tract Infection in General Practice, Denmark","Point of Care Susceptibility Testing in Primary Care","2015-03-01","2016-05-01","2016-05-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Denmark","HIC","maternal health"
93,"NCT01039545","2015-07-08","2009-12-24",NA,"Interventional","Phase 4",253,"Terminated","Symptomatic Therapy of Uncomplicated Lower Urinary Tract Infections in the Ambulatory Setting. A Randomized, Double Blind Trial","Symptomatic Therapy of Uncomplicated Lower Urinary Tract Infections in the Ambulatory Setting.","2012-02-01","2015-01-01","2014-12-01",FALSE,"Randomized","Quadruple","OTHER",FALSE,"Monocentric","Switzerland","HIC","maternal health"
94,"NCT01132131","2012-02-01","2010-05-20",NA,"Interventional","Phase 4",443,"Completed","Use of Standardized Delegation Form in Diagnosing and Treating Acute Cystitis in Primary Care Facilities.","Management of Urinary Tract Infections in Primary Care Facilities.","2010-08-01","2011-12-01","2011-12-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Norway","HIC","maternal health"
95,"NCT01768351","2014-07-29","2013-01-13",NA,"Interventional","Phase 4",60,"Completed","Direct Effect of Paricalcitol on Anemia in Chronic Kidney Disease","Paricalcitol Effect on Anemia in CKD","2010-10-01","2012-10-01","2011-03-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Italy","HIC","maternal health"
96,"NCT03142295","2017-06-23","2017-05-03",NA,"Interventional","Not Applicable",6,"Unknown status","Safety and Tolerability of Controlled Human Urine Transfusion for Urinary Tract Infection Prevention (SHUTUP): a Pilot Study","Controlled Human Urine Transfusion for UTI","2017-06-24","2018-02-01","2018-01-01",FALSE,NA,"None (Open Label)","OTHER",FALSE,"Monocentric","Netherlands","HIC","maternal health"
97,"NCT02526407","2017-04-12","2015-08-14",NA,"Interventional","Not Applicable",153,"Completed","The Impact of Creative Interventions on Symptoms of Postnatal Depression","The Impact of Creative Interventions on Symptoms of Postnatal Depression","2015-10-19","2016-09-30","2016-07-31",FALSE,"Randomized","None (Open Label)","OTHER",TRUE,"Multicentric Local","United Kingdom","HIC","maternal health"
98,"NCT00871494","2011-09-28","2009-03-27","2011-09-28","Interventional","Phase 3",76,"Completed","A Multicenter, Non-Randomized, Open Label Study Of Azithromycin Intravenous Followed By Oral Administration In Japanese Adult Subjects With Pelvic Inflammatory Disease (PID) Requiring Initial Intravenous Therapy","Study Of Azithromycin Intravenous Formulation Against Pelvic Inflammatory Disease (PID) In Japan","2009-05-01","2010-11-01","2010-11-01",TRUE,"Non-Randomized","None (Open Label)","INDUSTRY",TRUE,"Multicentric Local","Japan","HIC","maternal health"
99,"NCT01687114","2014-12-10","2012-09-13","2014-11-13","Interventional","Not Applicable",5,"Completed","Urinary Proanthocyanidin (PAC) A2 as a Biomarker of Compliance to Intake of Cranberry Products - A Pilot Study","Urinary Proanthocyanidin-A2 as a Biomarker of Compliance to Intake of Cranberry Products","2012-09-01","2014-04-01","2013-03-01",TRUE,NA,"None (Open Label)","OTHER",FALSE,"Monocentric","United States","HIC","maternal health"
100,"NCT01488955","2014-08-07","2011-12-07",NA,"Interventional","Phase 4",494,"Completed","Immediate vs. Conditional Use of Antibiotics in Uncomplicated Urinary Tract Infection (UTI) - a Comparative Effectiveness Study in General Practice (ICUTI)","Immediate vs. Conditional Use of Antibiotics in Uncomplicated Urinary Tract Infection (UTI) - ICUTI","2012-02-01","2014-07-01","2014-02-01",FALSE,"Randomized","Double","OTHER",TRUE,"Multicentric Local","Germany","HIC","maternal health"
1,"NCT02765087","2017-11-12","2016-05-04",NA,"Interventional","Not Applicable",100,"Unknown status","Diagnostic Utility of the E-Nose for Pleural TB","E-Nose: Diagnostic Tool for Pleural TB","2015-01-01","2017-12-01","2017-12-01",FALSE,"Non-Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Venezuela","LMIC","tuberculosis"
2,"NCT00679159","2010-02-08","2008-04-02",NA,"Interventional","Phase 2",168,"Completed","A Phase II Study Evaluating the Safety and Immunogenicity of a New TB Vaccine, MVA85A, in Healthy Children and Infants After BCG Vaccination at Birth","A Study of MVA85A in Healthy Children and Infants","2008-02-01","2009-12-01","2009-12-01",FALSE,"Non-Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","South Africa","LMIC","tuberculosis"
3,"NCT03278483","2019-04-25","2017-08-07",NA,"Interventional","Phase 4",396,"Completed","Efficacy, Security, Adherence, Tolerability and Cost Effectiveness of Latent TB Treatment in Patients With TB/DM2","Efficacy, Security, Adherence, Tolerability and Cost Effectiveness of Latent TB Treatment in Patients With TB/DM2 (TBL)","2019-02-28","2019-02-28","2019-02-28",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Mexico","LMIC","tuberculosis"
4,"NCT01241188","2015-04-16","2010-11-15",NA,"Interventional","Phase 2",253,"Completed","A Phase IIb Sensitivity Trial of the Diagnostic Agent C-Tb, When Given Intradermally by the Mantoux Technique to Adult Patients Recently Diagnosed With Active TB","A Trial of the C-Tb Skin Test, When Given Intradermally to Adult Patients Recently Diagnosed With Active Tuberculosis (TB)","2011-04-01","2011-12-01","2011-12-01",FALSE,"Randomized","Quadruple","OTHER",FALSE,"Monocentric","South Africa","LMIC","tuberculosis"
5,"NCT02121314","2015-04-07","2014-01-25",NA,"Interventional","Phase 2",20,"Completed","The Influence of Fasting and Food on the Pharmacokinetics of Isoniazid, Rifampicin, Pyrazinamide, and Ethambutol in Newly Diagnosed TB Patients","HRZE Fasted/Fed in Newly Diagnosed TB","2013-07-01","2014-06-01","2014-04-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Indonesia","LMIC","tuberculosis"
6,"NCT01159886","2010-07-09","2010-07-09",NA,"Interventional","Not Applicable",216,"Unknown status","Patient-posture and Ileal-intubation During Colonoscopy (PIC): a Randomized Controlled Open-label Trial","Patient-posture and Ileal-intubation During Colonoscopy","2010-06-01","2011-03-01","2011-01-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","India","LMIC","tuberculosis"
7,"NCT04150224","2020-02-13","2019-10-18","2020-01-24","Interventional","Phase 1",60,"Completed","An Open-label, Prospective Study of Safety, Tolerability, Pharmacokinetics and Food Effects of PBTZ169, 80 mg Capsules, When Used in Ascending Doses in Healthy Volunteers","Safety, Tolerability, Pharmacokinetics and Food Effects Study of PBTZ169","2018-07-03","2019-02-01","2018-11-23",TRUE,"Randomized","None (Open Label)","INDUSTRY",FALSE,"Monocentric","Russian Federation","LMIC","tuberculosis"
8,"NCT03497195","2019-09-24","2018-04-06",NA,"Interventional","Not Applicable",18194,"Completed","Achieving TB Control In Zambia Through Scale Up Of Innovative Tools And Proven Active TB Case Finding Interventions","Achieving Tuberculosis (TB) Control In Zambia","2017-07-01","2018-12-31","2018-12-31",FALSE,"Non-Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Zambia","LMIC","tuberculosis"
9,"NCT02558842","2016-08-01","2015-09-22",NA,"Interventional","Not Applicable",160,"Completed","Intervention in the Management of Post-high Tuberculosis Hospital Through Educational Strategy and Oversight Distance in a Region With High Prevalence of the Disease: Randomized Clinical Trial","Intervention in the Management of Post-high Tuberculosis Hospital Through Educational Strategy and Oversight Distance","2013-03-01","2015-12-01","2015-09-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Brazil","LMIC","tuberculosis"
10,"NCT01742364","2016-12-15","2012-11-30","2016-04-06","Interventional","Not Applicable",96,"Completed","A Randomized Clinical Trial in Adults and Newborns to Compare the Safety, Reactogenicity and Immunogenicity of BCG Administration Via a Disposable Syringe Jet Injector (DSJI) to BCG Administration Via Syringe and Needle","Comparative Study of Bacille Calmette Guerin (BCG) Delivery Via Disposable Syringe Jet Injector and Needle & Syringe","2012-12-01","2013-12-01","2013-12-01",TRUE,"Randomized","Single","OTHER",FALSE,"Monocentric","South Africa","LMIC","tuberculosis"
11,"NCT01779102","2015-04-16","2013-01-18",NA,"Interventional","Phase 2/Phase 3",456,"Completed","A Phase II/III Trial Investigating if Concomitant Injections of the Diagnostic Agents C-Tb and 2 T.U Tuberculin PPD RT 23 SSI Affect the Induration Responses in Combination With a Safety Assessment of C-Tb","Safety Study Investigating if Concomitant Injections of C-Tb and 2 T.U Tuberculin Affect Induration Responses","2013-10-01","2014-09-01","2014-09-01",FALSE,"Randomized","Quadruple","OTHER",TRUE,"Multicentric Local","South Africa","LMIC","tuberculosis"
12,"NCT03017378","2017-01-10","2017-01-04",NA,"Interventional","Phase 1",36,"Completed","A Randomized, Open Clinical Trial Phase 1 Vaccine TB/FLU-01L by Intranasal and Sublingual Application for Specific Immunotherapy Pulmonary Tuberculosis","Reactogenicity, Safety and Immunogenicity of a TB/FLU-01L Tuberculosis Vaccine","2013-10-01","2015-02-01","2014-04-01",FALSE,"Randomized","None (Open Label)","OTHER_GOV",FALSE,"Monocentric","Kazakhstan","LMIC","tuberculosis"
13,"NCT01782950","2015-04-10","2013-01-09",NA,"Interventional","Phase 4",400,"Unknown status","Evaluation of the Pharmacokinetics of Antituberculosis Drugs and Tuberculosis Treatment Outcomes in HIV-tuberculosis Co-infected Ugandan Adults","Evaluation of the Pharmacokinetics of Antituberculosis Drugs and Tuberculosis Treatment Outcomes","2013-02-01","2016-03-01","2016-03-01",FALSE,NA,"None (Open Label)","OTHER",FALSE,"Monocentric","Uganda","LMIC","tuberculosis"
14,"NCT02375698","2019-10-28","2015-02-20","2019-08-22","Interventional","Phase 1",22,"Completed","A Phase I, Double-blind, Randomized, Placebo-controlled, Study to Evaluate the Safety and Immunogenicity of AERAS-456 in HIV Negative Adults Successfully Treated for Drug-susceptible Pulmonary Tuberculosis","A Phase I Study of Safety & Immunogenicity of AERAS-456 in HIV-Neg. Adults Treated for Drug-susceptible Pulmonary TB","2014-11-21","2016-10-24","2016-06-24",TRUE,"Randomized","Triple","OTHER",TRUE,"Multicentric Local","South Africa","LMIC","tuberculosis"
15,"NCT01865487","2019-12-03","2013-05-21","2019-04-23","Interventional","Phase 1/Phase 2",98,"Completed","A Phase I/IIa Double-Blind, Randomized, Placebo-controlled Dose-Finding Study to Evaluate the Safety and Immunogenicity of AERAS-456 in HIV-Negative Adults With and Without Latent Tuberculosis Infection","A Phase I/IIa AERAS-456 in HIV-Negative Adults With & Without Latent Tuberculosis Infection (C-035-456)","2013-08-01","2015-11-01","2015-08-01",TRUE,"Randomized","Quadruple","OTHER",TRUE,"Multicentric Local","South Africa","LMIC","tuberculosis"
16,"NCT01583972","2014-08-22","2012-04-14",NA,"Interventional","Not Applicable",300,"Completed","Efficacy of Newborn Vitamin A Supplementation in Improving Immune Function","Efficacy of Newborn Vitamin A Supplementation in Improving Immune Function","2012-01-01","2014-08-01","2013-07-01",FALSE,"Randomized","Quadruple","FED",FALSE,"Monocentric","Bangladesh","LMIC","tuberculosis"
17,"NCT00857116","2013-08-28","2009-03-05",NA,"Interventional","Not Applicable",140,"Completed","The Impact of Deworming on Host Immunity and Clinical Outcome in Patients With Pulmonary Tuberculosis","Deworming Against Tuberculosis","2009-03-01","2013-08-01","2013-06-01",FALSE,"Randomized","Quadruple","OTHER_GOV",FALSE,"Monocentric","Ethiopia","LMIC","tuberculosis"
18,"NCT00617643","2010-12-03","2008-02-05",NA,"Interventional","Phase 4",18,"Completed","Comparison of Nevirapine Levels With and Without Dose Escalation in HIV-infected Patients Commencing Antiretroviral Therapy Who Are Also Receiving Rifampicin Based Anti-tuberculous Therapy","Nevirapine Drug Levels in HIV Positive Patients Also Receiving Rifampicin for Tuberculosis","2008-05-01","2010-12-01","2009-06-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Uganda","LMIC","tuberculosis"
19,"NCT02901288","2017-03-16","2016-09-02",NA,"Interventional","Phase 4",3900,"Unknown status","Shortened Regimens for First Diagnosed Smear Positive Drug Susceptible Pulmonary Tuberculosis: a Randomised Controlled Non-inferiority Trial","Shortened Regimens for Drug-susceptible Pulmonary Tuberculosis","2016-08-01","2018-12-01","2018-12-01",FALSE,"Randomized","None (Open Label)","OTHER",TRUE,"Multicentric Local","China","LMIC","tuberculosis"
20,"NCT01650389","2015-09-29","2012-07-23",NA,"Interventional","Phase 2",248,"Completed","Phase II Randomised Controlled Trial to Evaluate Safety and Immunogenicity of MVA85A and Selective, Delayed Bacille Calmette-Guerin (BCG) Vaccination in Infants of HIV Infected Mothers","Safety and Immunogenicity of MVA85A Prime and Bacille Calmette-Guerin Boost Vaccination","2012-10-01","2015-05-01","2015-05-01",FALSE,"Randomized","Quadruple","OTHER",TRUE,"Multicentric Local","South Africa","LMIC","tuberculosis"
21,"NCT01663168","2012-08-08","2012-07-30",NA,"Interventional","Phase 2",140,"Unknown status","Toxicity and Pharmacokinetics of Different Rifabutin Doses in HIV-infected Adults and Adolescents Taking Lopinavir / Ritonavir as Second-line Anti-retroviral Therapy (ART) (EARNEST Rifabutin PK Substudy)","EARNEST Rifabutin Pharmacokinetics (PK) Substudy","2011-12-01","2014-01-01","2014-01-01",FALSE,"Randomized","None (Open Label)","OTHER_GOV",TRUE,"Multicentric Local","Uganda","LMIC","tuberculosis"
22,"NCT03919812","2019-04-17","2019-04-15",NA,"Interventional","Not Applicable",60,"Completed","Immunomodulatory Effect of Vitamin D Supplementation on Monocyte in Major Beta-thalassemia","Immunomodulatory Vitamin D in Thalassemia","2018-04-01","2018-08-15","2018-07-15",FALSE,NA,"None (Open Label)","OTHER",FALSE,"Monocentric","Indonesia","LMIC","tuberculosis"
23,"NCT01934309","2023-03-23","2013-08-29",NA,"Interventional","Not Applicable",3782,"Completed","Does Providing Medical Personnel in the AMPATH Network With Patient-specific Reminders Regarding TB That Are Generated From a Patient's EMR Improve the Prevalence of IPT Initiation and Decrease the Time From Screening to Treatment?","Clinical Decision-support Reminders to Improve IPT Initiation Among HIV Positive Adults in Western Kenya","2013-09-01","2014-08-01","2014-08-01",FALSE,"Randomized","Quadruple","OTHER",FALSE,"Monocentric","Kenya","LMIC","tuberculosis"
