nct_id,rater 1,any paper 1,publication found  1,PMID 1,DOI 1(format: e.g 10.1000/182),URL 1 (if not avaiable DOI or PMID ),earliest publication date 1 (DD/MM/YYYY),rater 2,any paper 2,publication found 2,PMID 2,DOI 2(format: e.g 10.1000/182),URL 2 (if not avaiable DOI or PMID ),earliest publication date 2 (DD/MM/YYYY),is_any_paper_match,is_publication_found_match,is_pmid_match,is_doi_match,is_url_match,is_match,final match,final any paper ,final publication found  ,final PMID ,DOI (format: e.g 10.1000/182),URL  (if not avaiable DOI or PMID ),earliest publication date  (DD/MM/YYYY),Comments
NCT00744328,NAH,article,google search / PI + intervention,26061609,10.1097/JCP.0000000000000351,https://journals.lww.com/psychopharmacology/fulltext/2015/08000/transdermal_estradiol_treatment_for_postpartum.7.aspx,2008-01-15,SSY,article,linked in registry,22283499,10.1089/jwh.2011.3256,https://pubmed.ncbi.nlm.nih.gov/22283499/,27-01-2012,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,26061609,10.1097/JCP.0000000000000351,https://journals.lww.com/psychopharmacology/fulltext/2015/08000/transdermal_estradiol_treatment_for_postpartum.7.aspx,01-08-2015,
NCT01087112,NAH,article,google search / PI + intervention,25451617,10.1002/imhj.21478,https://onlinelibrary.wiley.com/doi/10.1002/imhj.21478,2012-01-14,SSY,no paper,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,25451617,10.1002/imhj.21478,https://onlinelibrary.wiley.com/doi/10.1002/imhj.21478,01-12-2014,
NCT00731315,NAH,article,google search / trial number,21996070,10.1111/j.1553/2712.2011.01167.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1553/2712.2011.01167.x,13-10-2011,SSY,article,google search / trial number,21996070,10.1111/j.1553/2712.2011.01167.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1553/2712.2011.01167.x,13-10-2011,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,article,google search / trial number,21996070,10.1111/j.1553/2712.2011.01167.x,,01-10-2011,
NCT02742636,NAH,article,google search / trial number,30548529,10.1111/1471/0528.15580,https://obgyn.onlinelibrary.wiley.com/doi/full/10.1111/1471/0528.15580,2012-12-18,SSY,article,google search / trial number,30548529,10.1111/2F1471/0528.15580,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6593458/,2001-05-19,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,google search / trial number,30548529,10.1111/2F1471/0528.15580,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6593458/,01-03-2019,
NCT01071239,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02538497,NAH,article,linked in registry,32539729,10.1186/s12888/020/02669/y,https://bmcpsychiatry.biomedcentral.com/articles/10.1186/s12888/020/02669/y,15-06-2020,SSY,article,google search / trial number,32539729,10.1186/s12888/020/02669/y,https://pubmed.ncbi.nlm.nih.gov/32539729/,15-06-2020,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,32539729,10.1186/s12888/020/02669/y,https://bmcpsychiatry.biomedcentral.com/articles/10.1186/s12888/020/02669/y,15-06-2020,
NCT01453114,NAH,article,google search / PI + intervention,24911438,10.1097/JCP.0000000000000158,https://journals.lww.com/psychopharmacology/fulltext/2014/08000/discontinuation_of_antidepressants_during_attempts.7.aspx,2008-01-14,SSY,article,google search / PI + intervention,24911438,10.1097/jcp.0000000000000158,https://pubmed.ncbi.nlm.nih.gov/24911438/,2001-08-14,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,google search / PI + intervention,24911438,10.1097/jcp.0000000000000158,https://pubmed.ncbi.nlm.nih.gov/24911438/,01-08-2014,
NCT01235546,NAH,article,linked in registry,27682034,10.1056/NEJMoa1602044,https://www.nejm.org/doi/10.1056/NEJMoa1602044?url_ver=Z39.88/2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200www.ncbi.nlm.nih.gov,29-09-2016,SSY,article,linked in registry,27682034,10.1056/nejmoa1602044,https://pubmed.ncbi.nlm.nih.gov/27682034/,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,linked in registry,27682034,10.1056/NEJMoa1602044,https://www.nejm.org/doi/10.1056/NEJMoa1602044?url_ver=Z39.88/2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200www.ncbi.nlm.nih.gov,29-09-2016,
NCT01235936,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01507649,NAH,article,linked in registry,27392544,10.1016/j.jpsychores.2016.03.016,https://www.sciencedirect.com/science/article/pii/S002239991630068X?via%3Dihub,16-04-2016,SSY,article,linked in registry,27302544,10.1016/j.jpsychores.2016.03.016,https://pubmed.ncbi.nlm.nih.gov/27302544/,16-04-2016,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,27302544,10.1016/j.jpsychores.2016.03.016,https://pubmed.ncbi.nlm.nih.gov/27302544/,16-04-2016,
NCT01899534,NAH,article,linked in registry,28389421,10.2196/jmir.6866,https://www.jmir.org/2017/4/e88/,2004-07-17,SSY,article,linked in registry,28389421,10.2196/jmir.6866,https://pubmed.ncbi.nlm.nih.gov/28389421/,2007-04-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,28389421,10.2196/jmir.6866,https://pubmed.ncbi.nlm.nih.gov/28389421/,07-04-2017,
NCT01964196,NAH,article,linked in registry,30953333,10.1007/s12325/019/00943/4,https://link.springer.com/article/10.1007/s12325/019/00943/4,2004-05-19,SSY,article,linked in registry,30953333,10.1007/s12325/019/00943/4,https://pubmed.ncbi.nlm.nih.gov/30953333/,2005-04-19,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,30953333,10.1007/s12325/019/00943/4,https://pubmed.ncbi.nlm.nih.gov/30953333/,05-04-2019,
NCT01812889,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01744041,NAH,article,linked in registry,32479328,10.1016/j.jad.2020.03.084,https://www.sciencedirect.com/science/article/abs/pii/S0165032719322104?via%3Dihub,15-04-2020,SSY,article,linked in registry,25604869,10.1007/2Fs00737/015/0503/6,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4439306/,22-01-2015,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,article,linked in registry,25604869,10.1007/s00737-015-0503-6,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4439306/,22-01-2015,
NCT03366207,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01221844,NAH,article,linked in registry,24590680,10.1007/s10534/014/9723/x,https://link.springer.com/article/10.1007/s10534/014/9723/x,2003-04-14,SSY,article,linked in registry,24590680,10.1007/s10534/014/9723/x,https://pubmed.ncbi.nlm.nih.gov/24590680/,2004-03-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,24590680,10.1007/s10534/014/9723/x,https://pubmed.ncbi.nlm.nih.gov/24590680/,04-03-2014,
NCT02289794,NAH,article,linked in registry,28238601,10.1016/S1473/3099(17)30108/1,https://www.thelancet.com/journals/laninf/article/PIIS1473/3099(17)30108/1/abstract,23-02-2017,SSY,article,linked in registry,28238601,10.1016/s1473/3099(17)30108/1,NA,24-02-2017,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,linked in registry,28238601,10.1016/s1473/3099(17)30108/1,https://www.sciencedirect.com/science/article/pii/S1473309917301081?via%3Dihub,24-02-2017,
NCT01800799,NAH,article,google search / trial number,27032555,10.5213/inj.1630454.227,https://www.einj.org/m/journal/view.php?doi=10.5213/inj.1630454.227,15-03-2016,SSY,article,google search / trial number,27032555,10.5213/2Finj.1630454.227,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4819159/,15-03-2016,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,google search / trial number,27032555,10.5213/inj.1630454.227,https://www.einj.org/m/journal/view.php?doi=10.5213/inj.1630454.227,15-03-2016,
NCT01155388,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02978326,NAH,article,google search / trial number,34190962,10.1001/jamapsychiatry.2021.1559,https://jamanetwork.com/journals/jamapsychiatry/fullarticle/2781385,30-06-2021,SSY,article,google search / trial number,34190962,10.1001/jamapsychiatry.2021.1559,https://pubmed.ncbi.nlm.nih.gov/34190962/,2001-09-21,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / trial number,34190962,10.1001/jamapsychiatry.2021.1559,https://jamanetwork.com/journals/jamapsychiatry/fullarticle/2781385,30-06-2021,
NCT03568942,NAH,article,linked in registry,32284284,10.1128/AAC.00199/20,https://journals.asm.org/doi/full/10.1128/aac.00199/20?rfr_dat=cr_pub++0pubmed&url_ver=Z39.88/2003&rfr_id=ori%3Arid%3Acrossref.org,23-06-2020,SSY,article,linked in registry,32284384,10.1128/aac.00199/20,https://pubmed.ncbi.nlm.nih.gov/32284384/,23-06-2020,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE ,article,linked in registry,32284384,10.1128/aac.00199/20,https://pubmed.ncbi.nlm.nih.gov/32284384/,23-06-2020,
NCT00678041,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,google search / PI + intervention,20354678,10.1007/s00192/010/1137/x,https://pubmed.ncbi.nlm.nih.gov/20354678/,31-03-2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,20354678,10.1007/s00192/010/1137/x,https://pubmed.ncbi.nlm.nih.gov/20354678/,31-03-2010,
NCT01018576,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02323087,NAH,article,linked in registry,29042390,10.1136/bmjopen/2017/018028,https://bmjopen.bmj.com/content/7/10/e018028.long,16-10-2017,SSY,article,linked in registry,28569603,10.1080/02813432.2017.1333304,https://pubmed.ncbi.nlm.nih.gov/28569603/,2001-06-17,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,article,linked in registry,29042390,10.1136/bmjopen/2017/018028,https://bmjopen.bmj.com/content/7/10/e018028.long,16-10-2017,
NCT01039545,NAH,article,linked in registry,29113968,10.1136/bmj.j4784,https://www.bmj.com/content/359/bmj.j4784.long,2011-08-17,SSY,article,linked in registry,29133285,10.1136/bmj.j5268.,https://pubmed.ncbi.nlm.nih.gov/29113968/,2007-11-17,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE ,article,linked in registry,29113968,10.1136/bmj.j4784,https://www.bmj.com/content/359/bmj.j4784.long,08-11-2017,"article was corrected a few days later, not sure which to use for pub date"
NCT01132131,NAH,article,linked in registry,25961367,10.3109/02813432.2015.1041827,https://www.tandfonline.com/doi/full/10.3109/02813432.2015.1041827,2004-11-14,SSY,article,linked in registry,25961367,10.3109/02813432.2015.1041827,https://pubmed.ncbi.nlm.nih.gov/25961367/,2011-05-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,25961367,10.3109/02813432.2015.1041827,https://pubmed.ncbi.nlm.nih.gov/25961367/,11-05-2015,
NCT01768351,NAH,article,linked in registry,25781618,10.1371/journal.pone.0118174,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0118174,17-03-2015,SSY,article,linked in registry,25781618,10.1371/journal.pone.0118174,https://pubmed.ncbi.nlm.nih.gov/25781618/,17-03-2015,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,25781618,10.1371/journal.pone.0118174,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0118174,17-03-2015,
NCT03142295,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02526407,NAH,article,linked in registry,29436333,10.1192/bjp.2017.29,https://www.cambridge.org/core/journals/the/british/journal/of/psychiatry/article/effect/of/singing/interventions/on/symptoms/of/postnatal/depression/threearm/randomised/controlled/trial/534122E539704BAEAC0824F9FCACC5A8,2001-09-18,SSY,article,google search / trial number,29436333,10.1192/bjp.2017.29,https://pubmed.ncbi.nlm.nih.gov/29436333/,2001-02-18,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,29436333,10.1192/bjp.2017.29,https://www.cambridge.org/core/journals/the/british/journal/of/psychiatry/article/effect/of/singing/interventions/on/symptoms/of/postnatal/depression/threearm/randomised/controlled/trial/534122E539704BAEAC0824F9FCACC5A8,09-01-2018,
NCT00871494,NAH,article,linked in registry,24787738,10.1016/j.jiac.2014.04.001,https://www.sciencedirect.com/science/article/pii/S1341321X14001500?via%3Dihub,29-04-2014,SSY,article,linked in registry,24787738,10.1016/j.jiac.2014.04.001,https://pubmed.ncbi.nlm.nih.gov/24787738/,29-04-2019,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,24787738,10.1016/j.jiac.2014.04.001,https://pubmed.ncbi.nlm.nih.gov/24787738/,29-04-2019,
NCT01687114,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,google search / PI + intervention,NA,10.1096/fasebj.28.1_supplement.1044.3,https://www.researchgate.net/publication/352182382_Urinary_proanthocyanidin_A2_as_a_biomarker_of_consumption_of_cranberry_juice_o_a_pilot_study_10443,2001-04-14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,article,google search / trial number,26573891,10.1002/jssc.201500922,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/10.1002/jssc.201500922,17-11-2015,
NCT01488955,NAH,article,linked in registry,26698878,10.1136/bmj.h6544,https://www.bmj.com/content/351/bmj.h6544.long,23-12-2015,SSY,article,linked in registry,26698878,10.1136/bmj.h6544,https://pubmed.ncbi.nlm.nih.gov/26698878/,23-12-2015,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,26698878,10.1136/bmj.h6544,https://pubmed.ncbi.nlm.nih.gov/26698878/,23-12-2015,
NCT02765087,NAH,no paper,NA,NA,NA,NA,NA,SSY,non/publication equivalent like abstract or poster,google search / PI + intervention,NA,10.1164/ajrccm/conference.2020.201.1_MeetingAbstracts.A2693,https://www.researchgate.net/publication/342773527_E/Nose_as_a_Screening_Tool_of_Pulmonary_Tuberculosis_in_Patients_Living_with_HIV,2001-05-20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE ,no paper,NA,NA,NA,NA,NA,
NCT00679159,NAH,article,linked in registry,21606542,10.1093/infdis/jir195,https://academic.oup.com/jid/article/203/12/1832/934546?login=true,15-06-2011,SSY,article,linked in registry,21606542,10.1093/infdis/jir195,https://pubmed.ncbi.nlm.nih.gov/21606542/,15-06-2024,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,21606542,10.1093/infdis/jir195,https://academic.oup.com/jid/article/203/12/1832/934546?login=true,15-06-2011,
NCT03278483,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01241188,NAH,article,linked in registry,26677940,10.1183/13993003.01464/2015,https://erj.ersjournals.com/content/47/3/919.long,2012-07-15,SSY,article,linked in registry,26677940,10.1183/13993003.01464/2015,https://pubmed.ncbi.nlm.nih.gov/26677940/,17-12-2015,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,26677940,10.1183/13993003.01464/2015,https://pubmed.ncbi.nlm.nih.gov/26677940/,17-12-2015,
NCT02121314,NAH,article,linked in registry,26661397,10.1093/jac/dkv394,https://academic.oup.com/jac/article/71/3/703/2363888?login=true,2012-11-15,SSY,article,linked in registry,26661397,10.1093/jac/dkv394,https://pubmed.ncbi.nlm.nih.gov/26661397/,2011-12-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,26661397,10.1093/jac/dkv394,https://pubmed.ncbi.nlm.nih.gov/26661397/,11-12-2015,
NCT01159886,NAH,article,google search / trial number,26135254,10.1055/s/0034/1365541,https://www.thieme/connect.com/products/ejournals/html/10.1055/s/0034/1365541,2005-07-14,SSY,article,google search / PI + intervention,26135254,10.1055/s/0034/1365541,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4423309/,2007-05-14,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / PI + intervention,26135254,10.1055/s/0034/1365541,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4423309/,07-05-2014,
NCT04150224,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,google search / PI + intervention,NA,10.26442/00403660.2020.03.000621,https://ter/arkhiv.ru/0040/3660/article/view/33905,27-03-2020,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,NA,10.26442/00403660.2020.03.000621,https://ter/arkhiv.ru/0040/3660/article/view/33905,27-03-2020,full text is in russian 
NCT03497195,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02558842,NAH,article,google search / PI + intervention,31207148,10.1111/crj.13052,https://onlinelibrary.wiley.com/doi/10.1111/crj.13052,17-06-2019,SSY,article,google search / trial number,31207148,10.1111/crj.13052,https://doi.org/10.1111/crj.13052,17-06-2019,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / PI + intervention,31207148,10.1111/crj.13052,https://onlinelibrary.wiley.com/doi/10.1111/crj.13052,17-06-2019,
NCT01742364,NAH,article,google search / trial number,25862299,10.1016/j.vaccine.2015.03.074,https://www.sciencedirect.com/science/article/pii/S0264410X1500393X?via%3Dihub,2004-07-15,SSY,article,google search / trial number,25862299,10.1016/j.vaccine.2015.03.074,https://doi.org/10.1016/j.vaccine.2015.03.074,2007-04-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / trial number,25862299,10.1016/j.vaccine.2015.03.074,https://doi.org/10.1016/j.vaccine.2015.03.074,07-04-2015,
NCT01779102,NAH,article,linked in registry,30572979,10.5588/ijtld.18.0137,https://www.ingentaconnect.com/content/iuatld/ijtld/2019/00000023/00000001/art00007;jsessionid=9gpfmei8pa9u7.x/ic/live/02,20-12-2018,SSY,article,linked in registry,30572979,10.5588/ijtld.18.0137,https://doi.org/10.5588/ijtld.18.0137,20-12-2018,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,30572979,10.5588/ijtld.18.0137,https://www.ingentaconnect.com/content/iuatld/ijtld/2019/00000023/00000001/art00007;jsessionid=9gpfmei8pa9u7.x/ic/live/02,20-12-2018,
NCT03017378,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01782950,NAH,article,linked in registry,29514175,10.1093/cid/ciy179,https://academic.oup.com/cid/article/67/5/708/4919550?login=true,16-08-2018,SSY,article,linked in registry,28928173,10.1136/bmjopen/2016/014679,https://doi.org/10.1136/bmjopen/2016/014679,18-09-2017,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,article,,,,,,
NCT02375698,NAH,article,google search / trial number,38557639,10.1093/infdis/jiae170,https://academic.oup.com/jid/advance/article/doi/10.1093/infdis/jiae170/7638461?login=true,2004-01-24,SSY,article,linked in registry,38557639,10.1093/infdis/jiae170,https://doi.org/10.1093/infdis/jiae170,2001-04-24,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,article,,,,,,
NCT01865487,NAH,article,linked in registry,30092143,10.1164/rccm.201802/0366OC,https://www.atsjournals.org/doi/10.1164/rccm.201802/0366OC?url_ver=Z39.88/2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed,2008-09-18,SSY,article,linked in registry,30092143,10.1164/rccm.201802/0366oc,https://doi.org/10.1164/rccm.201802/0366oc,15-01-2019,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,linked in registry,30092143,10.1164/rccm.201802/0366OC,,15-01-2019,
NCT01583972,NAH,article,linked in registry,25269669,10.1016/j.cct.2014.09.004,https://www.sciencedirect.com/science/article/pii/S1551714414001451?via%3Dihub,28-09-2014,SSY,article,linked in registry,25269669,10.1016/j.cct.2014.09.004,https://doi.org/10.1016/j.cct.2014.09.004,28-09-2014,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,25269669,10.1016/j.cct.2014.09.004,https://doi.org/10.1016/j.cct.2014.09.004,28-09-2014,
NCT00857116,NAH,article,linked in registry,25486494,10.1016/j.ijpara.2014.09.006,https://www.sciencedirect.com/science/article/pii/S0020751914002902?via%3Dihub,2012-05-14,SSY,article,linked in registry,25486494,10.1016/j.ijpara.2014.09.006,https://pubmed.ncbi.nlm.nih.gov/25486494/,2005-12-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,25486494,10.1016/j.ijpara.2014.09.006,,05-12-2014,
NCT00617643,NAH,article,linked in registry,21047828,10.1093/jac/dkq411,https://academic.oup.com/jac/article/66/1/180/725586?login=true,2011-02-10,SSY,article,linked in registry,21047828,10.1093/jac/dkq411,https://doi.org/10.1093/jac/dkq411,2002-11-10,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,21047828,10.1093/jac/dkq411,https://doi.org/10.1093/jac/dkq411,02-11-2010,
NCT02901288,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01650389,NAH,article,linked in registry,29028973,10.1093/cid/cix834,https://academic.oup.com/cid/article/66/4/554/4237626?login=true,26-10-2017,SSY,article,linked in registry,29028973,10.1093/cid/cix834,https://doi.org/10.1093/cid/cix834,2001-02-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,29028973,10.1093/cid/cix834,https://doi.org/10.1093/cid/cix834,01-02-2018,
NCT01663168,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,https://erj.ersjournals.com/content/53/3/1801770,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,no paper,,,,,,
NCT03919812,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01934309,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02120638,NAH,article,google search / trial number,30578402,10.1183/13993003.01770/2018,https://erj.ersjournals.com/content/53/3/1801770,14-03-2019,SSY,article,google search / PI + intervention,30578402,10.1183/13993003.01770/2018,https://doi.org/10.1183/13993003.01770/2018,14-03-2019,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / PI + intervention,30578402,10.1183/13993003.01770/2018,https://doi.org/10.1183/13993003.01770/2018,14-03-2019,
NCT01635153,NAH,article,linked in registry,35898141,10.5588/ijtld.21.0669,https://www.ingentaconnect.com/content/iuatld/ijtld/2022/00000026/00000008/art00021,01/0802022,SSY,article,google search / trial number,35898141,10.5588/ijtld.21.0669,https://doi.org/10.5588/ijtld.21.0669,2001-08-22,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,35898141,10.5588/ijtld.21.0669,https://www.ingentaconnect.com/content/iuatld/ijtld/2022/00000026/00000008/art00021,01-08-2022,
NCT02430506,NAH,article,linked in registry,27026148,10.1016/j.vaccine.2016.03.069,https://www.sciencedirect.com/science/article/pii/S0264410X16300652?via%3Dihub,26-03-2016,SSY,article,linked in registry,27026148,10.1016/j.vaccine.2016.03.069,https://doi.org/10.1016/j.vaccine.2016.03.069,26-03-2016,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,27026148,10.1016/j.vaccine.2016.03.069,https://www.sciencedirect.com/science/article/pii/S0264410X16300652?via%3Dihub,26-03-2016,
NCT01014481,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02043080,NAH,no paper,NA,NA,NA,NA,NA,SSY,non/publication equivalent like abstract or poster,google search / PI + intervention,NA,NA,https://www.researchgate.net/publication/313692135_PERFORMANCE_OF_XPERT_MTBRIF_AND_DETERMINE_LAM_IN_HIV/INFECTED_ADULTS_IN_PERI/URBAN_SITES_IN_ZAMBIA_CDC_OP/X_STUDY/fulltext/58a77fb2aca27206d9ac3fe2/PERFORMANCE/OF/XPERT/MTB/RIF/AND/DETERMINE/LAM/IN/HIV/INFECTED/ADULTS/IN/PERI/URBAN/SITES/IN/ZAMBIA/CDC/OP/X/STUDY.pdf,17-02-2017,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE ,no paper,,,,,,
NCT02729571,NAH,article,linked in registry,31416768,10.1016/S2213/2600(19)30251/6,https://www.sciencedirect.com/science/article/pii/S2213260019302516?via%3Dihub,2008-12-19,SSY,article,linked in registry,31416768,10.1016/s2213/2600(19)30251/6,https://doi.org/10.1016/s2213/2600(19)30251/6,2012-08-19,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,linked in registry,31416768,10.1016/S2213/2600(19)30251/6,https://www.sciencedirect.com/science/article/pii/S2213260019302516?via%3Dihub,12-08-2019,
NCT02684240,NAH,article,linked in registry,32071052,10.1128/AAC.01956/19,https://journals.asm.org/doi/10.1128/aac.01956/19?url_ver=Z39.88/2003&rfr_id=ori%3Arid%3Acrossref.org&rfr_dat=cr_pub++0pubmed,21-04-2020,SSY,article,linked in registry,32071052,10.1128/2FAAC.01956/19,https://doi.org/10.1128/2FAAC.01956/19,18-02-2020,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,linked in registry,32071052,10.1128/AAC.01956/19,https://journals.asm.org/doi/10.1128/aac.01956/19?url_ver=Z39.88/2003&rfr_id=ori%3Arid%3Acrossref.org&rfr_dat=cr_pub++0pubmed,18-02-2020,
